CovidenceID,Entry," Number of subjects, N", Gender, Muscle, Muscle Volume (cm3), Fascicle length (cm), PSCA or CSA  (cm2), Voluntary (V) or Stimulated (S) Force measurement, Muscle torque (Nm), Muscle Force (N), Specific tension (N/cm2), Muscle Volume measurement method, Fiber /fascicle length measurement method , PCSA /ACSA calculation method, Torque measurement method, Force measurement/calculation method, Specific tension calculation method, Miscellaneous,aveVol (cm3),aveFL (cm),avePCSA (cm2),aveTorque (Nm),aveForce (N),aveST (N/cm2)
4127,2,22,young women,Elbow Flexor,139 SD 23,,ACSA 10.3 SD 1.9,V,31.9 SD 5.1,150 SD 25,14.7 SD 1.3," In young adults, the CSA
was added on alternate slices. Then, the sum was multiplied
by 1 cm. ",CT scan with 0.5cm interval,same as above,Torque meter at wrist,"TQ/MA
MA=length of forearm (the distance from the head of radius to the processus
styloideus)",F/ACSA,,139.0,,10.3,31.9,150.0,14.7
4127,3,19,old men,Elbow Flexor,207 SD 20,,ACSA 16.2 SD 1.6,V,48.9 SD 7.4,216 SD 36,13.4 SD 1.7,"In elderly individuals, the MV was calculated by
multiplying the sum of the CSA of elbow flexors along their
length by the interval of 1 cm.",CT scan with 0.5cm interval,same as above,Torque meter at wrist,"TQ/MA
MA=length of forearm (the distance from the head of radius to the processus
styloideus)",F/ACSA,,207.0,,16.2,48.9,216.0,13.4
4127,4,32,old women,Elbow Flexor,114 SD 13,,ACSA 9.7 SD 1.2,V,26.2 SD 3.9,127 SD 17,13.1 SD 1.3,"In elderly individuals, the MV was calculated by
multiplying the sum of the CSA of elbow flexors along their
length by the interval of 1 cm.",CT scan with 0.5cm interval,same as above,Torque meter at wrist,"TQ/MA
MA=length of forearm (the distance from the head of radius to the processus
styloideus)",F/ACSA,,114.0,,9.7,26.2,127.0,13.1
4127,5,,,,,,,,,,,,,,,,,,,,,,,
4127,6,,,,,,,,,,,,,,,,,,,,,,,
4127,7,,,,,,,,,,,,,,,,,,,,,,,
4127,8,,,,,,,,,,,,,,,,,,,,,,,
4127,9,,,,,,,,,,,,,,,,,,,,,,,
4127,10,,,,,,,,,,,,,,,,,,,,,,,
4127,11,,,,,,,,,,,,,,,,,,,,,,,
2995,1,"20, Young",M,Elbow Flexors,375 SD 54,,PCSA 28.2 SD 3.5,Both,,331 SD 40,11.8 SD 1,"MRI, sum of ACSA


The biceps brachii, brachialis, and bra-
chioradialis muscles were traced in each image and together
made up the EFs. The brachioradialis volume was then estimated to be 39% of the combined volume of these three muscles
Muscle volume was calculated as the summation of cross-
sectional area times slice thickness (7 mm) for all slices along the length of the muscle. ","lf:lm ratio.
The ratios used were 0.60, 0.49, 0.68, and 0.33 for the biceps brachii, brachialis, brachioradialis, and triceps brachii, respectively 

MRI: The length of the brachioradialis could be determined because the origin and insertion regions were clearly evident in all images. Muscle fiber length was estimated by multiplying muscle length (from MRI) by the fiber length-to-muscle
length ratio determined in cadavers (38). The ratios used were 0.60, 0.49, 0.68, and 0.33 for the biceps brachii, brachialis, brachioradialis, and triceps brachii, respectively","vol*cos(alpha)/fl

MRI: The PCSA was calculated by dividing muscle volume by the estimated fiber (fascicle)
length. The PCSA of the triceps brachii was multiplied by the cosine
of the fiber pennation angle, assumed to be 15° for both groups, whereas the EFs were assumed to have no pennation","The subjects were supine on a padded
table and the left arm (nondominant in all cases) was placed
in a custom-designed force dynamometer. The elbow joint was flexed 100° (180° 5 full extension), and the forearm was fully supinated to record optimum MVCs of the EFs and EEs. The MVCs were determined during each of three visits to the laboratory over 2-4 wk. Three to four MVCs, each held for 4 s with a 3-min rest, were recorded for each of the EFs and EEs during all visits. The highest MVC of
the three visits was used to calculate muscle activation.  
","The subjects were supine on a padded
table and the left arm (nondominant in all cases) was placed
in a custom-designed force dynamometer. The elbow joint was flexed 100° (180° 5 full extension), and the forearm was fully supinated to record optimum MVCs of the EFs and EEs. The MVCs were determined during each of three visits to the laboratory over 2-4 wk. Three to four MVCs, each held for 4 s with a 3-min rest, were recorded for each of the EFs and EEs during all visits. The highest MVC of
the three visits was used to calculate muscle activation.  
","measured force at distal forearm/PCSA 

called normalized force. MVC force/PCSA",Did not claim specific tension. not all EE or EF muscles included in volume/length measurement,375.0,,28.2,,331.0,11.8
2995,2,"20, Young",M,Elbow Extensors,444 SD 61,,PCSA 53.0 SD 7.3,Both,,292 SD 49,5.5 SD 0.6,,,,,,,,444.0,,53.0,,292.0,5.5
2995,3,"13, Old",M,Elbow Flexors,297 SD 56,,PCSA 22.9 SD 4.4,Both,,241 SD 50,10.5 SD 1.1,,,,,,,,297.0,,22.9,,241.0,10.5
2995,4,"13, Old",M,Elbow Extensors,323 SD 62,,PCSA 38.1 SD 6.0,Both,,197 SD 48,5.1 SD 0.9,,,,,,,,323.0,,38.1,,197.0,5.1
2995,5,"20, Young",,Elbow Flexors,,,ACSA 20.2 SD 3,Both,,,16.5 SD 1.3,,,,,,,,,,20.2,,,16.5
2995,6,"20, Young",,Elbow Extensors,,,ACSA 28.3 SD 3.5,Both,,,10.3 SD 1.3,,,,,,,,,,28.3,,,10.3
2995,7,"13, Old",,Elbow Flexors,,,ACSA 16.9 SD 3.2,Both,,,14.3 SD 1.6,,,,,,,,,,16.9,,,14.3
2995,8,"13, Old",,Elbow Extensors,,,ACSA 20.9 SD 3.5,Both,,,9.5 SD 2.2,,,,,,,,,,20.9,,,9.5
2995,9,,,,,,,,,,,,,,,,,,,,,,,
2995,10,,,,,,,,,,,,,,,,,,,,,,,
2995,11,,,,,,,,,,,,,,,,,,,,,,,
2837,1,32,untrained Female,Triceps surae ,628 ± 123.5,"SOL 0.06
MG 0.14
LG 0.23
",PCSA 291.2 ± 53.0,V,,568.2 ± 104.2,1.97 ± 0.29,"MRI, each CSA slice was extrapolated to 1 cm thickness , yielding a slice volume in cm3. The slice volumes were then
summed along the length of the muscle group
",Cadaveric studies/lit values of fiber to muscle length,"The PCSA for each individual muscle (soleus, medial gastrocnemius, lateral gastrocnemius) was calculated using the appropriate muscle volume, fiber length, and angle of pennation. Then, the PCSAs of these individual muscles were summed to obtain the total PCSA of the triceps surae muscle group

ie Sum of SOl, MG and LG individual PCSA

PCSA=Vol*cos(alpha)/fiber length",,"Force output was measured using a calibrated force transducer. The highest peak force attained during the contractions was considered the MVC strength.

Force transducer 10.6cm above heel","Force measurement was obtained from the plantar flexor maximum voluntary strength testing. The calculations and information related to PCSA estimation from fiber lengths (literature), angles of pennation (literature), and muscle volume (measured).

MVC/PCSA",,628.0,0.06,291.2,,568.2,1.97
2837,2,32,untrained Female,Triceps surae,628 ± 123.5,,ACSA 39.9 ± 5.9,V,,568.2 ± 104.2,14.3 ± 2.0,no change,Cadaveric studies/lit values of fiber to muscle length,ACSA= largest CSA from MRI,,,"Force measurement was obtained from the plantar flexor maximum voluntary strength testing. The calculations and information related to PCSA estimation from fiber lengths (literature), angles of pennation (literature), and muscle volume (measured).

MVC/PCSA",,628.0,,39.9,,568.2,14.3
2837,3,7,Trained Female,Triceps surae,730.9 ± 112.3,,PCSA 337.2 ± 57.1,V,,637.7 ± 188.8,1.87 ± 0.35,no change,Cadaveric studies/lit values of fiber to muscle length,"Sum of SOl, MG and LG individual PCSA

PCSA=Vol*cos(alpha)/fiber length",,,"Force measurement was obtained from the plantar flexor maximum voluntary strength testing. The calculations and information related to PCSA estimation from fiber lengths (literature), angles of pennation (literature), and muscle volume (measured).

MVC/PCSA",,730.9,,337.2,,637.7,1.87
2837,4,7,Trained Female,Triceps surae,730.9 ± 112.3,,ACSA 44.7 ± 6.2,V,,637.7 ± 188.8,14.0 ± 2.6,no change,Cadaveric studies/lit values of fiber to muscle length,ACSA= largest CSA from MRI,,,"Force measurement was obtained from the plantar flexor maximum voluntary strength testing. The calculations and information related to PCSA estimation from fiber lengths (literature), angles of pennation (literature), and muscle volume (measured).

MVC/PCSA",,730.9,,44.7,,637.7,14.0
2837,5,,,,,,,,,,,,,,,,,,,,,,,
2837,6,,,,,,,,,,,,,,,,,,,,,,,
2837,7,,,,,,,,,,,,,,,,,,,,,,,
2837,8,,,,,,,,,,,,,,,,,,,,,,,
2837,9,,,,,,,,,,,,,,,,,,,,,,,
2837,10,,,,,,,,,,,,,,,,,,,,,,,
2837,11,,,,,,,,,,,,,,,,,,,,,,,
2833,1,"52, Untrained",M,QF,1838.2 SD 262.9,106.4 ± 9.0,174.4 SD 19.8,V,,5576 SD 905,33.3 SD 4.5,"MRI 
The volume of each muscle was calculated using cubic
spline interpolation of the measured ACSA values/slices, expressed relative to % femur length. Femur length
was defined by the number of slices between the proximal greater
trochanter and the knee joint space, multiplied by the slice thickness.
For muscle mass distribution, interpolated ACSA for each individual
muscle at 5% intervals of femur length were used and expressed
relative to ACSAMAX. Total quadriceps volume (QVOL) was the sum
of the individual muscle volumes. QACSAMAX was calculated by the
summation of the maximal ACSA from each individual muscle.","Ultrasound
FL were averaged over each individual muscle, before calculating an overall quadriceps mean

ltrasonographic images were captured at 10 locations throughout the four constituent muscles of the quadriceps (i.e., 2 or 3 locations per muscle) to comprehensively quantify FL and pennation angle of the whole muscle group.
Specific sites were over the mid muscle belly (median longitudinal line, i.e., 50% of superficial mediolateral width) at the
following percentages of thigh length proximal to the knee joint space: VM 20% (VMDIS) and 40% (VMPRX), VL and VI at 30% (VLDIS, VIDIS), 50% (VLMID, VIMID) and 70% (VLPRX, VIPRX), and RF 55% (RFMID) and 75% (RFPRX).","rPCSA= vol*cos(alpha)/fl

Participants reported to the MRI scanner (1.5-T Signa HDxt, GE) The quadriceps muscles [vastus lateralis (VL), vastus intermedius
(VI), vastus medialis (VM), and rectus femoris (RF)] were manually outlined to determine ACSA in every third image (i.e., every 15 mm;","MVT measured corrected for antagonist torque using EMG.

knee and hip angles of 115° and 125° (180°   full extension), respectively. . An ankle strap (35 mm width reinforced canvas webbing) was placed ~15% of tibial length (distance from lateral malleolus to knee joint space) above the medial malleolus and positioned perpendicular to the tibia and in series with a calibrated S-Beam strain gauge. articipants performed 3– 4 MVCs of the knee extensors for 3– 4 s duration interspersed with  30s rest and were instructed to “push as hard as possible.” A horizontal cursor indicating the greatest torque obtained within the session was displayed for biofeedback, and verbal encouragement was provided during all MVCs. The highest instantaneous torque recorded during any MVC was defined as knee extension MVT.
same for knee flexion MVT ","TQ / MA

Corrected MVT/PTMA

 PTMA length for the MVT specific knee angle was estimated from previously published data fitted with a quadratic function (48) scaled to each participant’s measured moment arm length at 163° ",patella tendon force/rPCSA,,1838.2,106.4,174.4,,5576.0,33.3
2833,2,"16, Trained",M,QF,2881.9 SD 308.1,118 ± 10.0,245.7 SD 16.8,V,,8564 SD 1410,36.1 SD 5.3,,,,,,,,2881.9,118.0,245.7,,8564.0,36.1
2833,3,"52, Untrained",M,VM,441.4 SD 67.8,104 SD 16.4,,,,,,,,,,,,,441.4,104.0,,,,
2833,4,"52, Untrained",M,VI,546.9 SD 104,100.9 SD 8.1,,,,,,,,,,,,,546.9,100.9,,,,
2833,5,"52, Untrained",M,VL,609.8 SD 98.4,111.1 SD 11.5,,,,,,,,,,,,,609.8,111.1,,,,
2833,6,"52, Untrained",M,RF,240.2 SD 46.7,109.0 SD 14.8,,,,,,,,,,,,,240.2,109.0,,,,
2833,7,"16, Trained",M,VM,691 SD 87,117.1 SD 17.4,,,,,,,,,,,,,691.0,117.1,,,,
2833,8,"16, Trained",M,VI,846.4 SD 124,107.5 SD 7.8,,,,,,,,,,,,,846.4,107.5,,,,
2833,9,"16, Trained",M,VL,964.3 SD 90.6,125.7 SD 16.8,,,,,,,,,,,,,964.3,125.7,,,,
2833,10,"16, Trained",M,RF,374.5 SD 72,121.6 SD 17.8,,,,,,,,,,,,,374.5,121.6,,,,
2833,11,,,,,,,,,,,,,,,,,,,,,,,
2821,1,"9,LLO before training",M,VL,1892 SD 205,8.31 SD 1.01,75.6 SD 9.2,"V, activation level checked with supramaximal 
electrical stimulations",224 SD 62,,23.1 SD 5.2,"sum of CSA from MRI

Muscle volume was determined by summing the anatomical CSA of each image times the thickness (10 mm). ","The pennation angle and fascicle length of VL were measured during MVC using an ultrasonic apparatus



The fascicle length was defi ned as the distance 
between the insertions of the fascicle into the 
superfi cial and deep aponeurosis.","VL PCSA= V_VL/lf_VL


The cross-sectional area (CSA) of the quad-
riceps femoris muscle was measured by magnetic  resonance imaging scans.From the series axial images, outlines of each muscle were traced, and the traced images were transferred to a computer for calculation of the anatomical CSA using digitizing software. 
the physiological CSA of 
VL was calculated by dividing muscle volume by fascicle length","Maximal voluntary isometric strength (MVC) of the knee extensor muscles was determined using an electrical dynamometer

Maximal voluntary isometric strength (MVC) of the knee extensor muscles was determined using an 
electrical dynamometer (Myoret, Asics, Japan). The 
participant sat in an adjustable chair with support for the back and the hip joint fl exed at an angle of 
80° (full extension = 0°) to standardize the measurements and localize the action to the appropriate 
muscle group. The ankle was fi rmly attached to the lever arm of the dynamometer with a strap and fi xed 
with the knee joint fl exed at an angle of 90°. When the voluntary torque peaked, evoked 
twitch contractions were imposed by supramaximal 
electrical stimulations. The stimulating electrodes 
were placed on the skin over the femoral nerve at the inguinal region (cathode) and the midbelly of 
the quadriceps muscle (anode).","TQ/MA

MA of QF estimated from thigh length based on literature

VL force=Patella force * by ratio of VL PCSA : total PCSA",F_VL/PCSA_VL,co activation of BF measured,1892.0,8.31,75.6,224.0,,23.1
2821,2,"9,LLO after training",M,VL,2032 SD 214,8.54 SD 0.92,81.3 SD 9.3,,241 SD 69,,23.9 SD 4.7,,,,,,,,2032.0,8.54,81.3,241.0,,23.9
2821,3,"9,HL before training",M,VL,1878 SD 230,8.42 SD 1.08,74.5 SD 9.8,,225 SD 66,,23.8 SD 4.3,,,,,,,,1878.0,8.42,74.5,225.0,,23.8
2821,4,"9,HL after training",M,VL,2011 SD 242,8.61 SD 0.86,79.0 SD 8.9,,262 SD 73,,25.1 SD 4.6,,,,,,,,2011.0,8.61,79.0,262.0,,25.1
2821,5,,,,,,,,,,,,,,,,,,,,,,,
2821,6,,,,,,,,,,,,,,,,,,,,,,,
2821,7,,,,,,,,,,,,,,,,,,,,,,,
2821,8,,,,,,,,,,,,,,,,,,,,,,,
2821,9,,,,,,,,,,,,,,,,,,,,,,,
2821,10,,,,,,,,,,,,,,,,,,,,,,,
2821,11,,,,,,,,,,,,,,,,,,,,,,,
2680,1,17 untrained,Male,QF,2074 SD 221,,231 SD 24,mixed,269 SD 50,6296 SD 988,29.5 SD 4.1 ," The volume of each
of the component QF muscles [vastus lateralis (VL), vastus intermedius (VI), rectus femoris (RF) and vastus medialis (VM)] was calculated from serial axial MRI

individual muscle volume measured from serial axial MRI","measured using ultrasound during MVC

Fascicle length (Lf) and pennation angle (hp) of the VL, VI, RF and VM muscles were measured during MVC using ultrasonography along the mid-sagittal plane at
50% of the length of each muscle. ","Dividing each compo-
nent muscle volume by its respective Lf provided the PCSA of the individual muscles. he sum of these four PCSAs gave the whole QF PCSA (Erskine et al. 2009).

rPCSA=VOL*cos(alpha)/lf
summed for each muscle to yield QF rPCSA","torque corrected for antagonist activation and submax activation of  QF.

dPT was determined from sagittal and coronal-plane knee scans
obtained from a magnetic resonance imaging (MRI)
scanner (G-Scan; Esaote Biomedica, Genoa, Italy).","using measured patella tendon moment arm, corrected r the difference
between dPT at full extension and optimum joint angle
and between rest and MVC

A minimum of two
maximal voluntarily isometric leg extensions (MVCs) were performed on the chair of an isokinetic dynamometer (Cybex Norm; Cybex International, New York,
NY, USA) at 70, 80 and 90
 of knee flexion.  Each MVC lasted 2–3 s with a rest interval of 2 min between each contraction. Antagonist
muscle co-activation was estimated by determining the electromyographic (EMG) activity of the biceps femoris muscle during MVC. The interpolated twitch technique was used to determine the level of maximal voluntary QF muscle activation at 90
 of knee flexion. This level
of activation was applied to the MVC at optimum
angle, which, when corrected for antagonist muscle co-activation, provided true maximum torque (TMT). To calculate maximum QF muscle force recorded at the patellar tendon, it was necessary to divide TMT by the patellar tendon moment arm length (dPT).
Maximum patellar tendon
force (Ft) was thus calculated as TMT/dPT.","As the force generated by each component QF muscle would be reduced according to
the hp when resolved along the patellar tendon, each constituent muscle PCSA was multiplied by the cosine
of its respective hp to provide four reduced PCSAs.
Maximum patellar tendon force was subsequently divided by the sum of these reduced PCSAs to provide QF specific tension.

patella force/ QF rPCSA",,2074.0,,231.0,269.0,6296.0,29.5
2680,2,17 untrained,,VL,677 SD 94,8.8 SD 1.1,,,,,25.5 SD 5.1 ,,,,,,,pennation angle: 16.2 ± 2.4,677.0,8.8,,,,25.5
2680,3,17 untrained,,VI,586 SD117,10.3 SD 1.9,,,,,,,,,,,,pennation angle: 13.2 ± 3.2,586.0,10.3,,,,
2680,4,17 untrained,,RF,345 SD 56,7.2 SD 1.7,,,,,,,,,,,,pennation angle: 26.5 ± 4.6,345.0,7.2,,,,
2680,5,17 untrained,,VM,466 SD 55,10.3 SD 1.2,,,,,,,,,,,,pennation angle: 24.5 ± 6.8,466.0,10.3,,,,
2680,6,,,,,,,,,,,,,,,,,,,,,,,
2680,7,17 trained,,QF,2188 SD 245,,245 SD 34 ,,350 SD 57,8023 SD 826,35.5 SD 5.1 ,,,,,,,,2188.0,,245.0,350.0,8023.0,35.5
2680,8,17 trained,,VL,704 SD 106,8.8 SD 1.2,,,,,,,,,,,,pennation angle: 16.9 ± 2.4,704.0,8.8,,,,
2680,9,17 trained,,VI,609 SD 118,10.4 SD 1.6,,,,,,,,,,,,pennation angle: 13.8 ± 3.1,609.0,10.4,,,,
2680,10,17 trained,,RF,375 SD 57,7.4 SD 1.9,,,,,,,,,,,,pennation angle: 27.0 ± 4.2,375.0,7.4,,,,
2680,11,17 trained,,VM,500 SD 57,10.3 SD 1.3,,,,,,,,,,,,pennation angle: 24.9 ± 7.4,500.0,10.3,,,,
